"","dates","loss 2006-02-15","gdpZScore.x","employZScore.x","loss 2006-05-15","gdpZScore.y","employZScore.y","loss 2006-08-15","gdpZScore.x","employZScore.x","loss 2006-11-15","gdpZScore.y","employZScore.y","loss 2007-02-15","gdpZScore.x","employZScore.x","loss 2007-05-15","gdpZScore.y","employZScore.y","loss 2007-08-15","gdpZScore.x","employZScore.x","loss 2007-11-15","gdpZScore.y","employZScore.y","loss 2008-02-15","gdpZScore.x","employZScore.x","loss 2008-05-15","gdpZScore.y","employZScore.y","loss 2008-08-15","gdpZScore.x","employZScore.x","loss 2008-11-15","gdpZScore.y","employZScore.y","loss 2009-02-15","gdpZScore.x","employZScore.x","loss 2009-05-15","gdpZScore.y","employZScore.y","loss 2009-08-15","gdpZScore.x","employZScore.x","loss 2009-11-15","gdpZScore.y","employZScore.y","loss 2010-02-15","gdpZScore.x","employZScore.x","loss 2010-05-15","gdpZScore.y","employZScore.y","loss 2010-08-15","gdpZScore","employZScore"
"173",1990-05-15,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059,NA,NA,0.487753805379059
"174",1990-06-15,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294,NA,NA,0.365815354034294
"175",1990-07-15,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441,NA,NA,0.548723031051441
"176",1990-08-15,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206,NA,NA,0.670661482396206
"177",1990-09-15,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735,NA,NA,0.914538385085735
"178",1990-10-15,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288,NA,NA,1.09744606210288
"179",1990-11-15,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003,NA,NA,1.28035373912003
"180",1990-12-15,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956,NA,NA,1.52423064180956
"181",1991-01-15,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671,NA,NA,1.70713831882671
"182",1991-02-15,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624
"183",1991-03-15,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338
"184",1991-04-15,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862
"185",1991-05-15,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624,NA,NA,1.95101522151624
"186",1991-06-15,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338
"187",1991-07-15,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338
"188",1991-08-15,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338
"189",1991-09-15,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862
"190",1991-10-15,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862
"191",1991-11-15,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861
"192",1991-12-15,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862,NA,NA,2.01198444718862
"193",1992-01-15,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861,NA,NA,2.072953672861
"194",1992-02-15,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338,NA,NA,2.13392289853338
"195",1992-03-15,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291
"196",1992-04-15,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815
"197",1992-05-15,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291
"198",1992-06-15,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482
"199",1992-07-15,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244
"200",1992-08-15,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197
"201",1992-09-15,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959
"202",1992-10-15,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482
"203",1992-11-15,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915,NA,NA,3.1094305092915
"204",1992-12-15,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197
"205",1993-01-15,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006
"206",1993-02-15,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529,NA,NA,2.43876902689529
"207",1993-03-15,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006
"208",1993-04-15,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959
"209",1993-05-15,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959
"210",1993-06-15,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197,NA,NA,2.86555360660197
"211",1993-07-15,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959,NA,NA,2.80458438092959
"212",1993-08-15,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006
"213",1993-09-15,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721,NA,NA,2.74361515525721
"214",1993-10-15,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244,NA,NA,2.62167670391244
"215",1993-11-15,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006,NA,NA,2.56070747824006
"216",1993-12-15,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482
"217",1994-01-15,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482,NA,NA,2.68264592958482
"218",1994-02-15,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768,NA,NA,2.49973825256768
"219",1994-03-15,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577,NA,NA,2.19489212420577
"220",1994-04-15,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291,NA,NA,2.37779980122291
"221",1994-05-15,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815,NA,NA,2.25586134987815
